contest_number,draw_date,agent,contest_rank,roi_alpha_vs_house_pp,beats_house,win_rate_vs_house_pct,mean_roi_alpha_vs_house_pp,expected_roi_pct,pair_coverage_pct,number_coverage_pct,hit_recall_pct,unpopularity_lift_x,anomaly_index,best_main_hits,best_auxiliary_hits,actual_main,actual_auxiliary,ticket_set_json,evaluation_scope
8,2026-07-25,frequency,2,0.16323260058811462,True,62.5,0.020400089106635544,-93.97363608698215,16.767676767676768,77.77777777777779,8.333333333333332,1.0431983752199088,67.85714285714286,2,0,13 21 27 36 43 44,,"[{""auxiliary"":[],""main"":[2,6,13,30,33,40]},{""auxiliary"":[],""main"":[7,23,32,37,38,39]},{""auxiliary"":[],""main"":[2,10,22,38,39,45]},{""auxiliary"":[],""main"":[12,21,30,31,34,37]},{""auxiliary"":[],""main"":[1,23,31,34,36,38]},{""auxiliary"":[],""main"":[2,6,14,28,39,41]},{""auxiliary"":[],""main"":[8,10,17,23,32,42]},{""auxiliary"":[],""main"":[3,13,17,23,36,41]},{""auxiliary"":[],""main"":[1,6,7,12,32,34]},{""auxiliary"":[],""main"":[3,10,16,25,33,35]},{""auxiliary"":[],""main"":[5,19,20,31,42,45]},{""auxiliary"":[],""main"":[2,14,17,34,39,43]}]",observed_history_forward_replay
8,2026-07-25,unpopularity,1,0.2753229805090296,True,100.0,0.3723543725416417,-93.86154570706124,6.565656565656567,28.888888888888886,30.555555555555557,1.0626018669271866,100.0,3,0,13 21 27 36 43 44,,"[{""auxiliary"":[],""main"":[34,36,40,43,44,45]},{""auxiliary"":[],""main"":[33,37,40,41,43,45]},{""auxiliary"":[],""main"":[33,34,37,43,44,45]},{""auxiliary"":[],""main"":[34,36,38,40,43,45]},{""auxiliary"":[],""main"":[33,37,38,39,43,45]},{""auxiliary"":[],""main"":[33,34,36,40,44,45]},{""auxiliary"":[],""main"":[32,33,39,40,43,44]},{""auxiliary"":[],""main"":[32,33,36,40,44,45]},{""auxiliary"":[],""main"":[36,38,40,41,44,45]},{""auxiliary"":[],""main"":[32,33,34,38,40,44]},{""auxiliary"":[],""main"":[35,39,40,43,44,45]},{""auxiliary"":[],""main"":[35,37,39,43,44,45]}]",observed_history_forward_replay
8,2026-07-25,gingerm,3,0.06604461775702175,True,100.0,0.2066897013593541,-94.07082406981324,13.535353535353536,62.22222222222222,11.11111111111111,1.0263745744598378,60.71428571428572,2,0,13 21 27 36 43 44,,"[{""auxiliary"":[],""main"":[16,28,33,36,39,41]},{""auxiliary"":[],""main"":[16,28,33,35,37,39]},{""auxiliary"":[],""main"":[19,32,35,37,39,41]},{""auxiliary"":[],""main"":[23,32,36,37,41,44]},{""auxiliary"":[],""main"":[4,8,29,31,35,41]},{""auxiliary"":[],""main"":[5,17,36,37,39,44]},{""auxiliary"":[],""main"":[8,23,24,28,31,41]},{""auxiliary"":[],""main"":[12,27,28,36,37,39]},{""auxiliary"":[],""main"":[4,5,6,11,24,29]},{""auxiliary"":[],""main"":[11,20,28,31,34,39]},{""auxiliary"":[],""main"":[14,25,31,33,39,41]},{""auxiliary"":[],""main"":[1,14,28,36,37,41]}]",observed_history_forward_replay
8,2026-07-25,spectral_contrarian,6,0.030925546494442457,True,87.5,0.12713317511455352,-94.10594314107583,16.363636363636363,93.33333333333333,13.888888888888888,1.020295260530386,32.142857142857146,2,0,13 21 27 36 43 44,,"[{""auxiliary"":[],""main"":[6,15,21,26,32,45]},{""auxiliary"":[],""main"":[3,9,13,19,30,37]},{""auxiliary"":[],""main"":[1,7,16,23,34,42]},{""auxiliary"":[],""main"":[5,10,21,27,31,39]},{""auxiliary"":[],""main"":[9,15,18,25,35,44]},{""auxiliary"":[],""main"":[3,6,12,22,29,41]},{""auxiliary"":[],""main"":[10,16,26,33,38,45]},{""auxiliary"":[],""main"":[4,13,20,23,30,43]},{""auxiliary"":[],""main"":[1,8,11,17,28,34]},{""auxiliary"":[],""main"":[5,15,21,32,40,44]},{""auxiliary"":[],""main"":[3,9,19,25,29,36]},{""auxiliary"":[],""main"":[7,12,16,22,33,42]}]",observed_history_forward_replay
8,2026-07-25,parallax,4,0.032136756624190355,True,37.5,0.003709676690123731,-94.10473193094607,18.08080808080808,100.0,15.277777777777777,1.0205049279944889,53.57142857142857,3,0,13 21 27 36 43 44,,"[{""auxiliary"":[],""main"":[33,36,40,43,44,45]},{""auxiliary"":[],""main"":[9,34,37,38,39,41]},{""auxiliary"":[],""main"":[19,26,27,31,35,42]},{""auxiliary"":[],""main"":[12,17,20,22,24,32]},{""auxiliary"":[],""main"":[8,15,16,18,23,29]},{""auxiliary"":[],""main"":[1,10,11,21,25,43]},{""auxiliary"":[],""main"":[5,6,7,13,14,38]},{""auxiliary"":[],""main"":[2,4,30,32,35,38]},{""auxiliary"":[],""main"":[3,10,32,41,42,44]},{""auxiliary"":[],""main"":[13,25,28,33,35,37]},{""auxiliary"":[],""main"":[14,19,25,32,34,45]},{""auxiliary"":[],""main"":[29,31,32,36,37,43]}]",observed_history_forward_replay
8,2026-07-25,coordinated_aggregation,5,0.032136756624190355,True,37.5,0.003709676690123731,-94.10473193094607,18.08080808080808,100.0,15.277777777777777,1.0205049279944889,53.57142857142857,3,0,13 21 27 36 43 44,,"[{""auxiliary"":[],""main"":[33,36,40,43,44,45]},{""auxiliary"":[],""main"":[9,34,37,38,39,41]},{""auxiliary"":[],""main"":[19,26,27,31,35,42]},{""auxiliary"":[],""main"":[12,17,20,22,24,32]},{""auxiliary"":[],""main"":[8,15,16,18,23,29]},{""auxiliary"":[],""main"":[1,10,11,21,25,43]},{""auxiliary"":[],""main"":[5,6,7,13,14,38]},{""auxiliary"":[],""main"":[2,4,30,32,35,38]},{""auxiliary"":[],""main"":[3,10,32,41,42,44]},{""auxiliary"":[],""main"":[13,25,28,33,35,37]},{""auxiliary"":[],""main"":[14,19,25,32,34,45]},{""auxiliary"":[],""main"":[29,31,32,36,37,43]}]",observed_history_forward_replay
9,2026-08-01,uniform_random,7,0.0,False,0.0,0.0,-94.61445054214947,16.363636363636363,75.55555555555556,13.88888888888889,0.9322696944935553,21.42857142857143,2,0,4 18 26 37 43 44,,"[{""auxiliary"":[],""main"":[2,18,27,28,38,42]},{""auxiliary"":[],""main"":[12,14,15,25,29,37]},{""auxiliary"":[],""main"":[2,16,25,26,29,33]},{""auxiliary"":[],""main"":[8,28,32,33,34,43]},{""auxiliary"":[],""main"":[3,4,12,29,31,34]},{""auxiliary"":[],""main"":[6,10,15,18,24,37]},{""auxiliary"":[],""main"":[2,12,15,17,18,28]},{""auxiliary"":[],""main"":[7,11,12,19,31,42]},{""auxiliary"":[],""main"":[3,5,10,11,26,28]},{""auxiliary"":[],""main"":[7,11,16,17,19,45]},{""auxiliary"":[],""main"":[5,6,7,17,20,30]},{""auxiliary"":[],""main"":[2,3,15,18,27,36]}]",observed_history_forward_replay
9,2026-08-01,frequency,4,0.37844944705408556,True,66.66666666666666,0.06018335110079666,-94.23600109509538,15.95959595959596,73.33333333333333,8.333333333333332,0.9977814780446403,46.42857142857142,2,0,4 18 26 37 43 44,,"[{""auxiliary"":[],""main"":[17,21,29,32,34,39]},{""auxiliary"":[],""main"":[15,17,29,34,35,37]},{""auxiliary"":[],""main"":[8,30,31,35,37,41]},{""auxiliary"":[],""main"":[1,14,25,31,39,43]},{""auxiliary"":[],""main"":[6,23,27,28,31,41]},{""auxiliary"":[],""main"":[10,13,14,19,21,36]},{""auxiliary"":[],""main"":[5,11,13,24,32,39]},{""auxiliary"":[],""main"":[7,13,14,20,34,38]},{""auxiliary"":[],""main"":[1,5,7,11,23,25]},{""auxiliary"":[],""main"":[2,4,25,29,30,43]},{""auxiliary"":[],""main"":[2,13,24,25,29,35]},{""auxiliary"":[],""main"":[13,23,34,35,37,38]}]",observed_history_forward_replay
9,2026-08-01,unpopularity,1,0.7529087662702993,True,100.0,0.4146381940670481,-93.86154177587916,6.565656565656567,26.666666666666668,20.83333333333333,1.062602547437492,100.0,3,0,4 18 26 37 43 44,,"[{""auxiliary"":[],""main"":[34,37,38,40,43,45]},{""auxiliary"":[],""main"":[34,36,39,40,41,45]},{""auxiliary"":[],""main"":[33,34,39,40,44,45]},{""auxiliary"":[],""main"":[33,38,39,40,41,43]},{""auxiliary"":[],""main"":[33,34,39,40,43,45]},{""auxiliary"":[],""main"":[32,36,37,39,43,44]},{""auxiliary"":[],""main"":[32,34,37,39,44,45]},{""auxiliary"":[],""main"":[33,34,38,40,41,43]},{""auxiliary"":[],""main"":[33,36,37,38,40,44]},{""auxiliary"":[],""main"":[32,34,36,39,41,45]},{""auxiliary"":[],""main"":[32,33,36,40,41,44]},{""auxiliary"":[],""main"":[32,33,34,38,44,45]}]",observed_history_forward_replay
9,2026-08-01,gingerm,2,0.6845767534700342,True,100.0,0.25978826270498523,-93.92987378867943,14.14141414141414,64.44444444444444,12.500000000000004,1.0507738816354208,71.42857142857142,2,0,4 18 26 37 43 44,,"[{""auxiliary"":[],""main"":[13,14,17,23,27,39]},{""auxiliary"":[],""main"":[8,17,23,27,36,44]},{""auxiliary"":[],""main"":[28,33,35,36,37,41]},{""auxiliary"":[],""main"":[12,19,25,31,39,41]},{""auxiliary"":[],""main"":[13,21,27,28,31,41]},{""auxiliary"":[],""main"":[13,14,21,28,37,43]},{""auxiliary"":[],""main"":[8,25,31,32,36,41]},{""auxiliary"":[],""main"":[4,17,18,27,31,41]},{""auxiliary"":[],""main"":[10,13,23,32,41,43]},{""auxiliary"":[],""main"":[2,7,8,36,39,44]},{""auxiliary"":[],""main"":[1,24,27,36,39,41]},{""auxiliary"":[],""main"":[13,24,32,34,41,43]}]",observed_history_forward_replay
9,2026-08-01,spectral_contrarian,3,0.5235162356456935,True,88.88888888888889,0.17117573739579128,-94.09093430650377,16.464646464646464,97.77777777777777,15.277777777777777,1.0228933764200814,71.42857142857144,2,0,4 18 26 37 43 44,,"[{""auxiliary"":[],""main"":[6,15,21,26,32,45]},{""auxiliary"":[],""main"":[3,9,13,19,30,37]},{""auxiliary"":[],""main"":[1,7,16,22,33,42]},{""auxiliary"":[],""main"":[5,10,20,27,31,39]},{""auxiliary"":[],""main"":[9,14,18,24,35,44]},{""auxiliary"":[],""main"":[3,6,12,22,29,41]},{""auxiliary"":[],""main"":[10,16,26,33,38,45]},{""auxiliary"":[],""main"":[4,13,20,23,30,43]},{""auxiliary"":[],""main"":[1,8,11,17,28,34]},{""auxiliary"":[],""main"":[5,15,21,32,40,44]},{""auxiliary"":[],""main"":[3,9,18,25,29,36]},{""auxiliary"":[],""main"":[4,10,20,26,38,45]}]",observed_history_forward_replay
9,2026-08-01,parallax,5,0.37462314420741993,True,44.44444444444444,0.04492228419204553,-94.23982739794205,18.181818181818183,100.0,15.277777777777777,0.9971191229379207,44.642857142857146,2,0,4 18 26 37 43 44,,"[{""auxiliary"":[],""main"":[32,39,41,43,44,45]},{""auxiliary"":[],""main"":[33,35,36,37,38,42]},{""auxiliary"":[],""main"":[22,24,29,31,34,40]},{""auxiliary"":[],""main"":[11,13,18,19,20,23]},{""auxiliary"":[],""main"":[12,16,17,21,25,26]},{""auxiliary"":[],""main"":[1,5,9,14,28,30]},{""auxiliary"":[],""main"":[3,6,7,15,37,44]},{""auxiliary"":[],""main"":[2,4,17,27,34,44]},{""auxiliary"":[],""main"":[3,8,10,34,36,39]},{""auxiliary"":[],""main"":[15,19,25,33,40,45]},{""auxiliary"":[],""main"":[6,19,30,32,34,38]},{""auxiliary"":[],""main"":[1,18,26,32,36,40]}]",observed_history_forward_replay
9,2026-08-01,coordinated_aggregation,6,0.37462314420741993,True,44.44444444444444,0.04492228419204553,-94.23982739794205,18.181818181818183,100.0,15.277777777777777,0.9971191229379207,44.642857142857146,2,0,4 18 26 37 43 44,,"[{""auxiliary"":[],""main"":[32,39,41,43,44,45]},{""auxiliary"":[],""main"":[33,35,36,37,38,42]},{""auxiliary"":[],""main"":[22,24,29,31,34,40]},{""auxiliary"":[],""main"":[11,13,18,19,20,23]},{""auxiliary"":[],""main"":[12,16,17,21,25,26]},{""auxiliary"":[],""main"":[1,5,9,14,28,30]},{""auxiliary"":[],""main"":[3,6,7,15,37,44]},{""auxiliary"":[],""main"":[2,4,17,27,34,44]},{""auxiliary"":[],""main"":[3,8,10,34,36,39]},{""auxiliary"":[],""main"":[15,19,25,33,40,45]},{""auxiliary"":[],""main"":[6,19,30,32,34,38]},{""auxiliary"":[],""main"":[1,18,26,32,36,40]}]",observed_history_forward_replay
10,2026-08-08,uniform_random,4,0.0,False,0.0,0.0,-94.13362802799216,16.565656565656568,73.33333333333333,12.499999999999998,1.0155028468185494,60.71428571428572,2,0,7 10 12 16 27 34,,"[{""auxiliary"":[],""main"":[2,7,20,23,36,44]},{""auxiliary"":[],""main"":[1,16,27,31,40,41]},{""auxiliary"":[],""main"":[3,7,13,14,20,43]},{""auxiliary"":[],""main"":[6,10,15,19,25,38]},{""auxiliary"":[],""main"":[5,20,22,25,31,42]},{""auxiliary"":[],""main"":[3,5,6,10,21,40]},{""auxiliary"":[],""main"":[4,14,19,24,35,36]},{""auxiliary"":[],""main"":[5,8,24,33,36,45]},{""auxiliary"":[],""main"":[13,16,21,22,37,43]},{""auxiliary"":[],""main"":[7,22,24,25,27,40]},{""auxiliary"":[],""main"":[19,20,21,24,35,43]},{""auxiliary"":[],""main"":[4,21,22,33,36,45]}]",observed_history_forward_replay
10,2026-08-08,frequency,7,-0.0964509218887355,False,60.0,0.04451992380184344,-94.23007894988089,16.464646464646464,80.0,13.888888888888888,0.9988066355616328,33.92857142857143,2,0,7 10 12 16 27 34,,"[{""auxiliary"":[],""main"":[1,4,7,26,39,40]},{""auxiliary"":[],""main"":[1,4,25,35,41,43]},{""auxiliary"":[],""main"":[4,7,16,17,22,39]},{""auxiliary"":[],""main"":[5,19,22,30,31,37]},{""auxiliary"":[],""main"":[3,7,11,13,25,42]},{""auxiliary"":[],""main"":[16,22,23,24,38,40]},{""auxiliary"":[],""main"":[6,23,27,30,34,39]},{""auxiliary"":[],""main"":[7,21,24,28,31,40]},{""auxiliary"":[],""main"":[19,24,26,32,38,42]},{""auxiliary"":[],""main"":[11,15,19,24,38,39]},{""auxiliary"":[],""main"":[19,25,38,39,42,45]},{""auxiliary"":[],""main"":[5,8,12,20,21,27]}]",observed_history_forward_replay
10,2026-08-08,unpopularity,1,0.27196284957313743,True,100.0,0.40037065961765705,-93.86166517841902,8.080808080808081,31.11111111111111,9.722222222222223,1.0625811857456136,85.71428571428572,1,0,7 10 12 16 27 34,,"[{""auxiliary"":[],""main"":[33,34,40,41,44,45]},{""auxiliary"":[],""main"":[33,34,38,43,44,45]},{""auxiliary"":[],""main"":[34,36,37,39,41,44]},{""auxiliary"":[],""main"":[33,34,38,42,43,45]},{""auxiliary"":[],""main"":[36,40,42,43,44,45]},{""auxiliary"":[],""main"":[32,35,38,39,41,43]},{""auxiliary"":[],""main"":[32,34,36,39,42,44]},{""auxiliary"":[],""main"":[32,34,37,38,41,42]},{""auxiliary"":[],""main"":[32,33,34,40,41,42]},{""auxiliary"":[],""main"":[32,35,42,43,44,45]},{""auxiliary"":[],""main"":[32,35,40,42,43,44]},{""auxiliary"":[],""main"":[33,35,39,41,42,45]}]",observed_history_forward_replay
10,2026-08-08,gingerm,2,0.23423063709174796,True,100.0,0.2572325001436615,-93.8993973909004,13.939393939393941,68.88888888888889,9.722222222222221,1.0560495219891264,67.85714285714286,2,0,7 10 12 16 27 34,,"[{""auxiliary"":[],""main"":[27,31,32,36,41,44]},{""auxiliary"":[],""main"":[13,20,23,24,25,43]},{""auxiliary"":[],""main"":[11,29,36,37,41,43]},{""auxiliary"":[],""main"":[3,25,27,31,33,41]},{""auxiliary"":[],""main"":[17,36,37,39,40,41]},{""auxiliary"":[],""main"":[3,4,21,25,34,37]},{""auxiliary"":[],""main"":[17,23,27,29,35,39]},{""auxiliary"":[],""main"":[17,23,27,29,36,37]},{""auxiliary"":[],""main"":[5,8,35,36,37,44]},{""auxiliary"":[],""main"":[3,14,36,37,38,39]},{""auxiliary"":[],""main"":[3,28,36,37,39,41]},{""auxiliary"":[],""main"":[12,17,27,30,35,41]}]",observed_history_forward_replay
10,2026-08-08,spectral_contrarian,3,0.023730881102146384,True,90.0,0.1564312517664268,-94.10989714689,15.858585858585858,91.11111111111111,13.888888888888888,1.0196107993029353,76.78571428571429,2,0,7 10 12 16 27 34,,"[{""auxiliary"":[],""main"":[6,15,21,25,32,45]},{""auxiliary"":[],""main"":[3,9,12,19,29,36]},{""auxiliary"":[],""main"":[1,7,16,22,33,42]},{""auxiliary"":[],""main"":[5,10,20,27,31,38]},{""auxiliary"":[],""main"":[9,14,18,24,35,44]},{""auxiliary"":[],""main"":[2,6,12,22,28,40]},{""auxiliary"":[],""main"":[10,15,26,33,38,45]},{""auxiliary"":[],""main"":[4,13,19,23,30,42]},{""auxiliary"":[],""main"":[1,8,11,17,27,34]},{""auxiliary"":[],""main"":[5,15,21,32,40,44]},{""auxiliary"":[],""main"":[3,9,18,25,29,36]},{""auxiliary"":[],""main"":[5,10,20,26,38,45]}]",observed_history_forward_replay
10,2026-08-08,parallax,5,-0.0746425410378837,False,40.0,0.03296580166905261,-94.20827056903003,18.08080808080808,100.0,9.722222222222223,1.0025817921565838,37.50000000000001,2,0,7 10 12 16 27 34,,"[{""auxiliary"":[],""main"":[34,36,41,43,44,45]},{""auxiliary"":[],""main"":[32,33,35,37,39,42]},{""auxiliary"":[],""main"":[13,19,20,25,38,40]},{""auxiliary"":[],""main"":[16,17,21,23,27,30]},{""auxiliary"":[],""main"":[2,9,15,24,29,31]},{""auxiliary"":[],""main"":[1,7,10,22,26,43]},{""auxiliary"":[],""main"":[6,8,14,18,28,29]},{""auxiliary"":[],""main"":[3,4,5,12,35,41]},{""auxiliary"":[],""main"":[11,24,38,39,44,45]},{""auxiliary"":[],""main"":[27,28,31,32,38,41]},{""auxiliary"":[],""main"":[4,24,26,36,37,40]},{""auxiliary"":[],""main"":[6,9,17,37,38,43]}]",observed_history_forward_replay
10,2026-08-08,coordinated_aggregation,6,-0.0746425410378837,False,40.0,0.03296580166905261,-94.20827056903003,18.08080808080808,100.0,9.722222222222223,1.0025817921565838,37.50000000000001,2,0,7 10 12 16 27 34,,"[{""auxiliary"":[],""main"":[34,36,41,43,44,45]},{""auxiliary"":[],""main"":[32,33,35,37,39,42]},{""auxiliary"":[],""main"":[13,19,20,25,38,40]},{""auxiliary"":[],""main"":[16,17,21,23,27,30]},{""auxiliary"":[],""main"":[2,9,15,24,29,31]},{""auxiliary"":[],""main"":[1,7,10,22,26,43]},{""auxiliary"":[],""main"":[6,8,14,18,28,29]},{""auxiliary"":[],""main"":[3,4,5,12,35,41]},{""auxiliary"":[],""main"":[11,24,38,39,44,45]},{""auxiliary"":[],""main"":[27,28,31,32,38,41]},{""auxiliary"":[],""main"":[4,24,26,36,37,40]},{""auxiliary"":[],""main"":[6,9,17,37,38,43]}]",observed_history_forward_replay
11,2026-08-15,uniform_random,7,0.0,False,0.0,0.0,-94.27109090569145,16.363636363636363,80.0,9.722222222222223,0.9917072293054418,17.857142857142858,2,0,25 27 37 41 43 45,,"[{""auxiliary"":[],""main"":[6,8,10,22,25,39]},{""auxiliary"":[],""main"":[1,7,24,29,35,39]},{""auxiliary"":[],""main"":[7,8,19,22,25,31]},{""auxiliary"":[],""main"":[5,10,22,23,30,45]},{""auxiliary"":[],""main"":[7,9,29,36,41,43]},{""auxiliary"":[],""main"":[2,29,32,36,39,40]},{""auxiliary"":[],""main"":[1,7,10,27,28,29]},{""auxiliary"":[],""main"":[6,16,17,21,34,36]},{""auxiliary"":[],""main"":[7,10,21,24,33,44]},{""auxiliary"":[],""main"":[8,11,22,23,31,33]},{""auxiliary"":[],""main"":[1,2,34,35,38,45]},{""auxiliary"":[],""main"":[7,20,23,26,38,39]}]",observed_history_forward_replay
11,2026-08-15,frequency,3,0.2565608384869189,True,63.63636363636363,0.06379637059139576,-94.01453006720453,16.86868686868687,82.22222222222221,13.88888888888889,1.0361193912189386,64.28571428571429,2,0,25 27 37 41 43 45,,"[{""auxiliary"":[],""main"":[3,24,28,29,34,39]},{""auxiliary"":[],""main"":[5,27,29,33,35,36]},{""auxiliary"":[],""main"":[6,8,16,26,33,43]},{""auxiliary"":[],""main"":[8,13,26,31,32,39]},{""auxiliary"":[],""main"":[2,9,13,32,37,44]},{""auxiliary"":[],""main"":[1,7,11,32,34,43]},{""auxiliary"":[],""main"":[7,18,19,20,21,38]},{""auxiliary"":[],""main"":[8,9,12,20,25,39]},{""auxiliary"":[],""main"":[2,6,25,26,36,37]},{""auxiliary"":[],""main"":[2,27,31,32,40,44]},{""auxiliary"":[],""main"":[8,14,17,23,27,35]},{""auxiliary"":[],""main"":[1,16,23,28,35,43]}]",observed_history_forward_replay
11,2026-08-15,unpopularity,1,0.40953157904349835,True,100.0,0.40120347047455174,-93.86155932664796,7.07070707070707,28.888888888888886,31.944444444444446,1.0625995092981182,100.0,3,0,25 27 37 41 43 45,,"[{""auxiliary"":[],""main"":[34,36,37,41,43,44]},{""auxiliary"":[],""main"":[33,34,36,43,44,45]},{""auxiliary"":[],""main"":[32,34,36,41,44,45]},{""auxiliary"":[],""main"":[33,36,38,40,41,44]},{""auxiliary"":[],""main"":[32,34,36,40,44,45]},{""auxiliary"":[],""main"":[33,34,36,37,44,45]},{""auxiliary"":[],""main"":[33,34,36,40,41,43]},{""auxiliary"":[],""main"":[32,34,36,38,41,43]},{""auxiliary"":[],""main"":[32,33,34,39,41,45]},{""auxiliary"":[],""main"":[36,37,38,39,44,45]},{""auxiliary"":[],""main"":[34,39,41,42,43,44]},{""auxiliary"":[],""main"":[34,36,37,39,40,43]}]",observed_history_forward_replay
11,2026-08-15,gingerm,2,0.3610262317247481,True,100.0,0.2666682939237603,-93.91006467396672,14.545454545454545,62.22222222222222,27.777777777777775,1.0542029537228537,85.71428571428572,3,0,25 27 37 41 43 45,,"[{""auxiliary"":[],""main"":[6,27,29,35,36,37]},{""auxiliary"":[],""main"":[2,6,8,36,37,44]},{""auxiliary"":[],""main"":[8,27,31,38,39,41]},{""auxiliary"":[],""main"":[8,20,31,36,37,41]},{""auxiliary"":[],""main"":[7,28,33,36,37,39]},{""auxiliary"":[],""main"":[14,21,23,25,37,43]},{""auxiliary"":[],""main"":[1,11,17,36,37,44]},{""auxiliary"":[],""main"":[28,31,34,36,39,43]},{""auxiliary"":[],""main"":[25,35,36,37,38,43]},{""auxiliary"":[],""main"":[13,14,17,20,28,39]},{""auxiliary"":[],""main"":[19,23,25,31,38,39]},{""auxiliary"":[],""main"":[8,13,14,25,41,43]}]",observed_history_forward_replay
11,2026-08-15,spectral_contrarian,4,0.14965634969587027,True,90.9090909090909,0.1558153515781944,-94.12143455599559,16.666666666666664,95.55555555555556,6.944444444444444,1.0176136071972295,46.42857142857142,1,0,25 27 37 41 43 45,,"[{""auxiliary"":[],""main"":[6,15,22,26,32,45]},{""auxiliary"":[],""main"":[3,9,13,19,30,37]},{""auxiliary"":[],""main"":[1,7,17,23,33,42]},{""auxiliary"":[],""main"":[5,10,21,27,31,39]},{""auxiliary"":[],""main"":[9,15,18,24,35,44]},{""auxiliary"":[],""main"":[2,6,12,22,29,40]},{""auxiliary"":[],""main"":[10,16,26,33,38,45]},{""auxiliary"":[],""main"":[4,14,20,23,30,42]},{""auxiliary"":[],""main"":[1,8,11,17,28,34]},{""auxiliary"":[],""main"":[5,15,21,32,40,44]},{""auxiliary"":[],""main"":[3,9,19,25,29,36]},{""auxiliary"":[],""main"":[7,12,16,22,33,42]}]",observed_history_forward_replay
11,2026-08-15,parallax,5,0.1165208313351318,True,45.45454545454545,0.040561713456877986,-94.15457007435633,18.181818181818183,100.0,19.444444444444443,1.0118776577233959,42.85714285714287,3,0,25 27 37 41 43 45,,"[{""auxiliary"":[],""main"":[33,37,40,43,44,45]},{""auxiliary"":[],""main"":[29,34,36,38,41,42]},{""auxiliary"":[],""main"":[10,16,22,26,32,39]},{""auxiliary"":[],""main"":[3,19,20,27,30,35]},{""auxiliary"":[],""main"":[2,6,15,18,23,25]},{""auxiliary"":[],""main"":[8,11,12,24,28,31]},{""auxiliary"":[],""main"":[4,5,13,17,21,38]},{""auxiliary"":[],""main"":[7,9,14,35,38,43]},{""auxiliary"":[],""main"":[1,17,19,32,41,43]},{""auxiliary"":[],""main"":[4,25,32,33,34,35]},{""auxiliary"":[],""main"":[12,25,30,37,39,41]},{""auxiliary"":[],""main"":[13,20,24,32,42,45]}]",observed_history_forward_replay
11,2026-08-15,coordinated_aggregation,6,0.1165208313351318,True,45.45454545454545,0.040561713456877986,-94.15457007435633,18.181818181818183,100.0,19.444444444444443,1.0118776577233959,42.85714285714287,3,0,25 27 37 41 43 45,,"[{""auxiliary"":[],""main"":[33,37,40,43,44,45]},{""auxiliary"":[],""main"":[29,34,36,38,41,42]},{""auxiliary"":[],""main"":[10,16,22,26,32,39]},{""auxiliary"":[],""main"":[3,19,20,27,30,35]},{""auxiliary"":[],""main"":[2,6,15,18,23,25]},{""auxiliary"":[],""main"":[8,11,12,24,28,31]},{""auxiliary"":[],""main"":[4,5,13,17,21,38]},{""auxiliary"":[],""main"":[7,9,14,35,38,43]},{""auxiliary"":[],""main"":[1,17,19,32,41,43]},{""auxiliary"":[],""main"":[4,25,32,33,34,35]},{""auxiliary"":[],""main"":[12,25,30,37,39,41]},{""auxiliary"":[],""main"":[13,20,24,32,42,45]}]",observed_history_forward_replay
12,2026-08-22,uniform_random,5,0.0,False,0.0,0.0,-94.1811132920086,15.858585858585858,77.77777777777779,6.944444444444444,1.007282873550452,35.71428571428571,2,0,11 19 29 30 32 33,,"[{""auxiliary"":[],""main"":[6,8,11,18,19,27]},{""auxiliary"":[],""main"":[6,17,23,24,35,36]},{""auxiliary"":[],""main"":[2,9,14,16,20,39]},{""auxiliary"":[],""main"":[6,16,22,24,25,36]},{""auxiliary"":[],""main"":[1,2,5,23,34,39]},{""auxiliary"":[],""main"":[2,13,17,23,40,42]},{""auxiliary"":[],""main"":[1,10,23,27,39,41]},{""auxiliary"":[],""main"":[12,13,22,23,39,42]},{""auxiliary"":[],""main"":[13,14,29,33,36,37]},{""auxiliary"":[],""main"":[7,15,29,36,37,39]},{""auxiliary"":[],""main"":[10,18,22,23,25,28]},{""auxiliary"":[],""main"":[2,3,16,25,28,40]}]",observed_history_forward_replay
12,2026-08-22,frequency,3,0.08920560608585149,True,66.66666666666666,0.0659138068826004,-94.09190768592275,16.161616161616163,75.55555555555556,13.88888888888889,1.0227248788246823,67.85714285714288,2,0,11 19 29 30 32 33,,"[{""auxiliary"":[],""main"":[7,12,13,20,33,40]},{""auxiliary"":[],""main"":[7,12,17,20,21,32]},{""auxiliary"":[],""main"":[2,20,22,28,29,40]},{""auxiliary"":[],""main"":[1,2,20,25,26,37]},{""auxiliary"":[],""main"":[1,2,16,27,33,43]},{""auxiliary"":[],""main"":[2,12,28,38,41,43]},{""auxiliary"":[],""main"":[4,24,27,29,31,43]},{""auxiliary"":[],""main"":[8,14,32,34,38,41]},{""auxiliary"":[],""main"":[17,26,27,38,39,45]},{""auxiliary"":[],""main"":[3,7,12,28,29,32]},{""auxiliary"":[],""main"":[3,25,32,35,36,45]},{""auxiliary"":[],""main"":[8,14,28,29,34,42]}]",observed_history_forward_replay
